timestamp,batch_file,original_threshold,action,new_threshold,mean_score
2025-06-28T17:30:02.027285,synthetic_zero_day_features.csv,1.337239748893787e-06,KEEP,1.337239748893787e-06,0.01255468089596586
2025-06-28T17:31:20.339759,gaussian_batch_01_features.csv,1.337239748893787e-06,INCREASE,1.4709637237831658e-06,0.0008974128162796401
2025-06-28T17:32:20.049246,gaussian_batch_02_features.csv,1.4709637237831658e-06,DECREASE,1.3238673514048493e-06,0.007332355879609183
2025-06-28T17:33:19.017197,gaussian_batch_03_features.csv,1.3238673514048493e-06,KEEP,1.3238673514048493e-06,0.013920594048138089
2025-06-28T17:34:17.222715,gaussian_batch_04_features.csv,1.3238673514048493e-06,KEEP,1.3238673514048493e-06,0.02203831816150528
2025-06-28T17:35:15.461084,gaussian_batch_05_features.csv,1.3238673514048493e-06,INCREASE,1.4562540865453345e-06,0.0026851766282456682
2025-06-28T17:36:13.403254,gaussian_batch_06_features.csv,1.4562540865453345e-06,DECREASE,1.310628677890801e-06,0.01133684033359351
2025-06-28T17:37:11.182638,gaussian_batch_07_features.csv,1.310628677890801e-06,INCREASE,1.4416915456798812e-06,0.018996731906176463
2025-06-28T17:38:08.929969,gaussian_batch_08_features.csv,1.4416915456798812e-06,KEEP,1.4416915456798812e-06,0.027068467041590206
2025-06-28T17:39:06.777157,gaussian_batch_09_features.csv,1.4416915456798812e-06,DECREASE,1.2975223911118931e-06,0.0049607959000127514
2025-06-28T17:43:56.110422,gaussian_batch_10_features.csv,1.2975223911118931e-06,INCREASE,1.4272746302230826e-06,0.013434678252753846
2025-06-28T17:44:56.468652,gaussian_batch_11_features.csv,1.4272746302230826e-06,KEEP,1.4272746302230826e-06,0.02277718603371443
2025-06-28T17:45:55.392266,gaussian_batch_12_features.csv,1.4272746302230826e-06,DECREASE,1.2845471672007744e-06,0.028145254212581038
2025-06-28T17:46:54.166807,gaussian_batch_13_features.csv,1.2845471672007744e-06,KEEP,1.2845471672007744e-06,0.007457897834636494
2025-06-28T17:47:55.422496,gaussian_batch_14_features.csv,1.2845471672007744e-06,INCREASE,1.4130018839208519e-06,0.017676316128112716
2025-06-28T17:48:58.664253,gaussian_batch_15_features.csv,1.4130018839208519e-06,INCREASE,1.5543020723129372e-06,0.02537433748300083
2025-06-28T17:49:57.617819,gaussian_batch_16_features.csv,1.5543020723129372e-06,DECREASE,1.3988718650816436e-06,0.030497981153858735
2025-06-28T17:50:58.456656,gaussian_batch_17_features.csv,1.3988718650816436e-06,KEEP,1.3988718650816436e-06,0.01026720636026661
2025-06-28T17:51:56.984889,gaussian_batch_18_features.csv,1.3988718650816436e-06,DECREASE,1.2589846785734793e-06,0.02009065782909078
2025-06-28T17:52:55.591615,gaussian_batch_19_features.csv,1.2589846785734793e-06,INCREASE,1.3848831464308273e-06,0.028646759003380356
2025-06-28T17:53:55.693006,gaussian_batch_20_features.csv,1.3848831464308273e-06,KEEP,1.3848831464308273e-06,0.034814049260387954
