file,reward
02-14-2018.csv,258462
02-15-2018.csv,-3013122
02-14-2018.csv,259122
02-15-2018.csv,-3013122
02-14-2018.csv,248818
02-15-2018.csv,-2877752
02-14-2018.csv,255558
02-15-2018.csv,-2984972
02-14-2018.csv,248818
02-15-2018.csv,-2984972
02-14-2018.csv,248818
02-15-2018.csv,-2877752
02-14-2018.csv,255998
02-15-2018.csv,-2877752
02-14-2018.csv,248818
02-15-2018.csv,-2984972
02-14-2018.csv,248818
02-15-2018.csv,-2984972
02-14-2018.csv,248818
02-15-2018.csv,-2877752
02-14-2018.csv,263402
02-15-2018.csv,-2984972
02-14-2018.csv,418636
02-15-2018.csv,-3335404
02-14-2018.csv,418636
02-15-2018.csv,-3301844
02-14-2018.csv,380554
02-15-2018.csv,-3224724
02-14-2018.csv,418636
02-15-2018.csv,-3335404
02-16-2018.csv,-107162
02-20-2018.csv,-34078728
02-21-2018.csv,330938
02-22-2018.csv,-4517464
02-23-2018.csv,-4394574
02-28-2018.csv,-3784798
03-01-2018.csv,-1274166
03-02-2018.csv,-2542316
02-14-2018.csv,418636.4903779771
02-15-2018.csv,-3335403.5
02-16-2018.csv,-107161.99829761566
02-20-2018.csv,-34078727.74827271
02-21-2018.csv,330938.12029874575
02-22-2018.csv,-4517463.712707182
02-23-2018.csv,-4394573.661660777
02-28-2018.csv,-3754303.8261494255
03-01-2018.csv,-1274165.8615987024
03-02-2018.csv,-2542315.7496916396
02-14-2018.csv,415076.4903779771
02-15-2018.csv,-2848283.5
02-20-2018.csv,-34078727.74827271
02-21-2018.csv,330878.12029874575
03-01-2018.csv,-1274165.8615987024
03-02-2018.csv,-2542315.7496916396
02-23-2018.csv,-4394573.661660777
02-22-2018.csv,-4478363.712707182
02-16-2018.csv,-97321.99829761566
02-28-2018.csv,-3784797.823660455
02-14-2018.csv,415076.4903779771
02-15-2018.csv,-3335403.5
02-20-2018.csv,-33844207.74827271
02-21-2018.csv,330938.12029874575
03-01-2018.csv,-1274165.8615987024
03-02-2018.csv,-2542315.7496916396
02-23-2018.csv,-4394573.661660777
02-22-2018.csv,-4478363.712707182
02-16-2018.csv,-97321.99829761566
02-28-2018.csv,-3784797.823660455
02-14-2018.csv,382690.49618846615
02-15-2018.csv,-3265663.5
02-14-2018.csv,400558.49535370874
02-15-2018.csv,-3238223.5
02-20-2018.csv,-34078727.74827271
02-21-2018.csv,330878.12029874575
03-01-2018.csv,-1260213.8634464163
03-02-2018.csv,-2542315.7496916396
02-23-2018.csv,-4351733.661660777
02-22-2018.csv,-4517463.712707182
02-16-2018.csv,-107161.99829761566
02-28-2018.csv,-3784797.823660455
