batch,reward,TP,FP,action,threshold
gaussian_batch_01_features.csv,-42432,4775,47207,DECREASE,2.4e-05
gaussian_batch_02_features.csv,-80077,4775,84852,DECREASE,1.2e-05
gaussian_batch_03_features.csv,-80074,4775,84849,KEEP,1.2e-05
gaussian_batch_04_features.csv,-133222,4775,137997,DECREASE,6e-06
gaussian_batch_05_features.csv,-227302,4775,232077,DECREASE,3e-06
gaussian_batch_06_features.csv,-227231,4775,232006,KEEP,3e-06
gaussian_batch_07_features.csv,-151073,4775,155848,INCREASE,4.5e-06
gaussian_batch_08_features.csv,-125057,4775,129832,INCREASE,6.75e-06
gaussian_batch_09_features.csv,-125089,4775,129864,KEEP,6.75e-06
gaussian_batch_10_features.csv,-192440,4775,197215,DECREASE,3.375e-06
gaussian_batch_11_features.csv,-143351,4775,148126,INCREASE,5.062499999999999e-06
gaussian_batch_12_features.csv,-143376,4775,148151,KEEP,5.062499999999999e-06
gaussian_batch_13_features.csv,-113387,4775,118162,INCREASE,7.593749999999999e-06
gaussian_batch_14_features.csv,-169473,4775,174248,DECREASE,3.7968749999999995e-06
gaussian_batch_15_features.csv,-169493,4775,174268,KEEP,3.7968749999999995e-06
gaussian_batch_16_features.csv,-136051,4775,140826,INCREASE,5.6953124999999995e-06
gaussian_batch_17_features.csv,-238890,4775,243665,DECREASE,2.8476562499999998e-06
gaussian_batch_18_features.csv,-238867,4775,243642,KEEP,2.8476562499999998e-06
gaussian_batch_19_features.csv,-158117,4775,162892,INCREASE,4.2714843749999994e-06
gaussian_batch_20_features.csv,-129276,4775,134051,INCREASE,6.407226562499999e-06
