batch,original_threshold,action,new_threshold,mean_mse
batch_01_features.csv,0.05,KEEP,0.05,0.07040316622619276
batch_02_features.csv,0.05,KEEP,0.05,0.06981748209605833
batch_03_features.csv,0.05,KEEP,0.05,0.07050290365696801
batch_04_features.csv,0.05,KEEP,0.05,0.0702867533986468
batch_05_features.csv,0.05,KEEP,0.05,0.07083133819054067
batch_06_features.csv,0.05,KEEP,0.05,0.07036258972729813
batch_07_features.csv,0.05,KEEP,0.05,0.07019910481466513
batch_08_features.csv,0.05,KEEP,0.05,0.0699014272047345
batch_09_features.csv,0.05,KEEP,0.05,0.07036892129933034
batch_10_features.csv,0.05,KEEP,0.05,0.07013246004673285
batch_11_features.csv,0.05,KEEP,0.05,0.06986241756507848
batch_12_features.csv,0.05,KEEP,0.05,0.0701603135485743
batch_13_features.csv,0.05,KEEP,0.05,0.07015307854225447
batch_14_features.csv,0.05,KEEP,0.05,0.07042900437835763
batch_15_features.csv,0.05,KEEP,0.05,0.07075126431163033
batch_16_features.csv,0.05,INCREASE,0.07500000000000001,0.07036387568929141
batch_17_features.csv,0.07500000000000001,KEEP,0.07500000000000001,0.07038250493945135
batch_18_features.csv,0.07500000000000001,KEEP,0.07500000000000001,0.07025200967765725
batch_19_features.csv,0.07500000000000001,INCREASE,0.1,0.07004299054899721
batch_20_features.csv,0.1,KEEP,0.1,0.07001741999605603
batch_21_features.csv,0.1,KEEP,0.1,0.07003966640525802
batch_22_features.csv,0.1,INCREASE,0.1,0.07047146337943781
batch_23_features.csv,0.1,KEEP,0.1,0.07047524510146186
batch_24_features.csv,0.1,KEEP,0.1,0.0703414709585368
